LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Flag Codes
DNK;HUR;TOT;PC_LF;A;2005;4.841667;
DNK;HUR;TOT;PC_LF;A;2006;3.908333;
DNK;HUR;TOT;PC_LF;A;2007;3.75;
DNK;HUR;TOT;PC_LF;A;2008;3.683333;
DNK;HUR;TOT;PC_LF;A;2009;6.408333;
DNK;HUR;TOT;PC_LF;A;2010;7.75;
DNK;HUR;TOT;PC_LF;A;2011;7.758333;
DNK;HUR;TOT;PC_LF;A;2012;7.783333;
DNK;HUR;TOT;PC_LF;A;2013;7.375;
DNK;HUR;TOT;PC_LF;A;2014;6.925;
DNK;HUR;TOT;PC_LF;A;2015;6.266667;
DNK;HUR;TOT;PC_LF;A;2016;5.983333;
DNK;HUR;TOT;PC_LF;A;2017;5.816667;
DNK;HUR;TOT;PC_LF;A;2018;5.15;
DNK;HUR;TOT;PC_LF;A;2019;5.025;
DNK;HUR;TOT;PC_LF;A;2020;5.625;
DEU;HUR;TOT;PC_LF;A;2005;11.28333;
DEU;HUR;TOT;PC_LF;A;2006;10.275;
DEU;HUR;TOT;PC_LF;A;2007;8.541667;
DEU;HUR;TOT;PC_LF;A;2008;7.425;
DEU;HUR;TOT;PC_LF;A;2009;7.225;
DEU;HUR;TOT;PC_LF;A;2010;6.575;
DEU;HUR;TOT;PC_LF;A;2011;5.516667;
DEU;HUR;TOT;PC_LF;A;2012;5.083333;
DEU;HUR;TOT;PC_LF;A;2013;4.95;
DEU;HUR;TOT;PC_LF;A;2014;4.708333;
DEU;HUR;TOT;PC_LF;A;2015;4.366667;
DEU;HUR;TOT;PC_LF;A;2016;3.908333;
DEU;HUR;TOT;PC_LF;A;2017;3.566667;
DEU;HUR;TOT;PC_LF;A;2018;3.208333;
DEU;HUR;TOT;PC_LF;A;2019;2.975;
DEU;HUR;TOT;PC_LF;A;2020;3.625;
USA;HUR;TOT;PC_LF;A;2005;5.066667;
USA;HUR;TOT;PC_LF;A;2006;4.616667;
USA;HUR;TOT;PC_LF;A;2007;4.616667;
USA;HUR;TOT;PC_LF;A;2008;5.775;
USA;HUR;TOT;PC_LF;A;2009;9.266666;
USA;HUR;TOT;PC_LF;A;2010;9.616667;
USA;HUR;TOT;PC_LF;A;2011;8.95;
USA;HUR;TOT;PC_LF;A;2012;8.066667;
USA;HUR;TOT;PC_LF;A;2013;7.375;
USA;HUR;TOT;PC_LF;A;2014;6.166667;
USA;HUR;TOT;PC_LF;A;2015;5.291667;
USA;HUR;TOT;PC_LF;A;2016;4.866667;
USA;HUR;TOT;PC_LF;A;2017;4.35;
USA;HUR;TOT;PC_LF;A;2018;3.9;
USA;HUR;TOT;PC_LF;A;2019;3.666667;
USA;HUR;TOT;PC_LF;A;2020;8.091666;
